id,lat,lng,start_date,end_date,size,cloudcover,satellite,station,downloaded_path
1714,47.7367,-121.0207,20101211,20110609,Medium,100,LE7,ALL,
1715,47.7367,-121.0207,20101211,20110609,Medium,100,LT5,ALL,
1716,9.0891,99.8589,20101104,20110503,Medium,100,LC8,ALL,
1717,9.0891,99.8589,20101104,20110503,Medium,100,LE7,ALL,
1718,9.0891,99.8589,20101104,20110503,Medium,100,LT5,ALL,
1719,12.3535,-84.8095,20140623,20141220,Small,100,LC8,ALL,
1720,12.3535,-84.8095,20140623,20141220,Small,100,LE7,ALL,
1721,12.3535,-84.8095,20140623,20141220,Small,100,LT5,ALL,
1722,-15.3004,166.9182,20140315,20140911,Large,100,LC8,ALL,
1723,-15.3004,166.9182,20140315,20140911,Large,100,LE7,ALL,
1724,-15.3004,166.9182,20140315,20140911,Large,100,LT5,ALL,
1725,12.3506,-84.8089,20140623,20141220,Medium,100,LC8,ALL,
1726,12.3506,-84.8089,20140623,20141220,Medium,100,LE7,ALL,
1727,12.3506,-84.8089,20140623,20141220,Medium,100,LT5,ALL,
1728,22.2841,120.7255,20130831,20140227,Medium,100,LC8,ALL,
1729,22.2841,120.7255,20130831,20140227,Medium,100,LE7,ALL,
1730,22.2841,120.7255,20130831,20140227,Medium,100,LT5,ALL,
1731,28.0075,84.088,20110702,20111229,Medium,100,LC8,ALL,
1732,28.0075,84.088,20110702,20111229,Medium,100,LE7,ALL,
1733,28.0075,84.088,20110702,20111229,Medium,100,LT5,ALL,
1734,36.2566,-115.6442,20130818,20140214,Medium,100,LC8,ALL,
1735,36.2566,-115.6442,20130818,20140214,Medium,100,LE7,ALL,
1736,36.2566,-115.6442,20130818,20140214,Medium,100,LT5,ALL,
1737,12.3502,-84.8098,20140623,20141220,Medium,100,LC8,ALL,
1738,12.3502,-84.8098,20140623,20141220,Medium,100,LE7,ALL,
1739,12.3502,-84.8098,20140623,20141220,Medium,100,LT5,ALL,
1740,35.7951,-92.9646,20080620,20081217,Small,100,LC8,ALL,
1741,35.7951,-92.9646,20080620,20081217,Small,100,LE7,ALL,
1742,35.7951,-92.9646,20080620,20081217,Small,100,LT5,ALL,
1743,28.3683,83.2934,20110703,20111230,Medium,100,LC8,ALL,
1744,28.3683,83.2934,20110703,20111230,Medium,100,LE7,ALL,
1745,28.3683,83.2934,20110703,20111230,Medium,100,LT5,ALL,
1746,27.7489,107.4656,20100530,20101126,Medium,100,LC8,ALL,
1747,27.7489,107.4656,20100530,20101126,Medium,100,LE7,ALL,
1748,27.7489,107.4656,20100530,20101126,Medium,100,LT5,ALL,
1749,28.4414,82.624,20140815,20150211,Medium,100,LC8,ALL,
1750,28.4414,82.624,20140815,20150211,Medium,100,LE7,ALL,
1751,28.4414,82.624,20140815,20150211,Medium,100,LT5,ALL,
1752,-9.0087,148.1139,20071123,20080521,Large,100,LC8,ALL,
1753,-9.0087,148.1139,20071123,20080521,Large,100,LE7,ALL,
1754,-9.0087,148.1139,20071123,20080521,Large,100,LT5,ALL,
1755,27.9604,84.2231,20110814,20120210,Medium,100,LC8,ALL,
1756,27.9604,84.2231,20110814,20120210,Medium,100,LE7,ALL,
1757,27.9604,84.2231,20110814,20120210,Medium,100,LT5,ALL,
1758,12.4359,9.1854,20150114,20150713,Medium,100,LC8,ALL,
1759,12.4359,9.1854,20150114,20150713,Medium,100,LE7,ALL,
1760,12.4359,9.1854,20150114,20150713,Medium,100,LT5,ALL,
1761,-0.6549,-78.874,20110214,20110813,Medium,100,LC8,ALL,
1762,-0.6549,-78.874,20110214,20110813,Medium,100,LE7,ALL,
1763,-0.6549,-78.874,20110214,20110813,Medium,100,LT5,ALL,
1764,12.349,-84.8116,20140623,20141220,Medium,100,LC8,ALL,
1765,12.349,-84.8116,20140623,20141220,Medium,100,LE7,ALL,
1766,12.349,-84.8116,20140623,20141220,Medium,100,LT5,ALL,
1767,18.2733,83.0645,20101031,20110429,Medium,100,LC8,ALL,
1768,18.2733,83.0645,20101031,20110429,Medium,100,LE7,ALL,
1769,18.2733,83.0645,20101031,20110429,Medium,100,LT5,ALL,
1770,43.3877,-115.5441,20130912,20140311,Medium,100,LC8,ALL,
1771,43.3877,-115.5441,20130912,20140311,Medium,100,LE7,ALL,
1772,43.3877,-115.5441,20130912,20140311,Medium,100,LT5,ALL,
1773,27.6454,84.125,20110706,20120102,Medium,100,LC8,ALL,
1774,27.6454,84.125,20110706,20120102,Medium,100,LE7,ALL,
1775,27.6454,84.125,20110706,20120102,Medium,100,LT5,ALL,
1776,27.5,84.6663,20130722,20140118,Medium,100,LC8,ALL,
1777,27.5,84.6663,20130722,20140118,Medium,100,LE7,ALL,
1778,27.5,84.6663,20130722,20140118,Medium,100,LT5,ALL,
1779,9.5207,77.0198,20110602,20111129,Medium,100,LC8,ALL,
1780,9.5207,77.0198,20110602,20111129,Medium,100,LE7,ALL,
1781,9.5207,77.0198,20110602,20111129,Medium,100,LT5,ALL,
1782,25.7354,90.3852,20140921,20150320,Large,100,LC8,ALL,
1783,25.7354,90.3852,20140921,20150320,Large,100,LE7,ALL,
1784,25.7354,90.3852,20140921,20150320,Large,100,LT5,ALL,
1785,-8.8137,-36.9541,20110716,20120112,Medium,100,LC8,ALL,
1786,-8.8137,-36.9541,20110716,20120112,Medium,100,LE7,ALL,
1787,-8.8137,-36.9541,20110716,20120112,Medium,100,LT5,ALL,
1788,5.9606,116.388,20101007,20110405,Medium,100,LC8,ALL,
1789,5.9606,116.388,20101007,20110405,Medium,100,LE7,ALL,
1790,5.9606,116.388,20101007,20110405,Medium,100,LT5,ALL,
1791,31.0188,78.4129,20110629,20111226,Medium,100,LC8,ALL,
1792,31.0188,78.4129,20110629,20111226,Medium,100,LE7,ALL,
1793,31.0188,78.4129,20110629,20111226,Medium,100,LT5,ALL,
1794,31.0188,78.4129,20110709,20120105,Medium,100,LC8,ALL,
1795,31.0188,78.4129,20110709,20120105,Medium,100,LE7,ALL,
1796,31.0188,78.4129,20110709,20120105,Medium,100,LT5,ALL,
1797,-17.9392,178.2452,20120401,20120928,Medium,100,LC8,ALL,
1798,-17.9392,178.2452,20120401,20120928,Medium,100,LE7,ALL,
1799,-17.9392,178.2452,20120401,20120928,Medium,100,LT5,ALL,
1800,31.3161,103.8764,20120818,20130214,Medium,100,LC8,ALL,
1801,31.3161,103.8764,20120818,20130214,Medium,100,LE7,ALL,
1802,31.3161,103.8764,20120818,20130214,Medium,100,LT5,ALL,
1803,46.4492,-92.162,20110803,20120130,Medium,100,LC8,ALL,
1804,46.4492,-92.162,20110803,20120130,Medium,100,LE7,ALL,
1805,46.4492,-92.162,20110803,20120130,Medium,100,LT5,ALL,
1806,27.137,103.95,20080918,20090317,Medium,100,LC8,ALL,
1807,27.137,103.95,20080918,20090317,Medium,100,LE7,ALL,
1808,27.137,103.95,20080918,20090317,Medium,100,LT5,ALL,
1809,47.9849,-113.6809,20140716,20150112,Small,100,LC8,ALL,
1810,47.9849,-113.6809,20140716,20150112,Small,100,LE7,ALL,
1811,47.9849,-113.6809,20140716,20150112,Small,100,LT5,ALL,
1812,14.8733,108.0191,20090929,20100328,Medium,100,LC8,ALL,
1813,14.8733,108.0191,20090929,20100328,Medium,100,LE7,ALL,
1814,14.8733,108.0191,20090929,20100328,Medium,100,LT5,ALL,
1815,45.087,-122.0578,20120316,20120912,Small,100,LC8,ALL,
1816,45.087,-122.0578,20120316,20120912,Small,100,LE7,ALL,
1817,45.087,-122.0578,20120316,20120912,Small,100,LT5,ALL,
1818,12.2736,108.9163,20120402,20120929,Medium,100,LC8,ALL,
1819,12.2736,108.9163,20120402,20120929,Medium,100,LE7,ALL,
1820,12.2736,108.9163,20120402,20120929,Medium,100,LT5,ALL,
1821,42.2872,-110.1938,20130912,20140311,Medium,100,LC8,ALL,
1822,42.2872,-110.1938,20130912,20140311,Medium,100,LE7,ALL,
1823,42.2872,-110.1938,20130912,20140311,Medium,100,LT5,ALL,
1824,35.0148,75.6213,20100807,20110203,Large,100,LC8,ALL,
1825,35.0148,75.6213,20100807,20110203,Large,100,LE7,ALL,
1826,35.0148,75.6213,20100807,20110203,Large,100,LT5,ALL,
1827,-41.5877,175.2362,20080509,20081105,Medium,100,LC8,ALL,
1828,-41.5877,175.2362,20080509,20081105,Medium,100,LE7,ALL,
1829,-41.5877,175.2362,20080509,20081105,Medium,100,LT5,ALL,
1830,36.2629,-115.6158,20130712,20140108,Medium,100,LC8,ALL,
1831,36.2629,-115.6158,20130712,20140108,Medium,100,LE7,ALL,
1832,36.2629,-115.6158,20130712,20140108,Medium,100,LT5,ALL,
1833,48.5191,-121.7073,20140306,20140902,medium,100,LC8,ALL,
1834,48.5191,-121.7073,20140306,20140902,medium,100,LE7,ALL,
1835,48.5191,-121.7073,20140306,20140902,medium,100,LT5,ALL,
1836,57.3121,-4.8501,20140228,20140827,Large,100,LC8,ALL,
1837,57.3121,-4.8501,20140228,20140827,Large,100,LE7,ALL,
1838,57.3121,-4.8501,20140228,20140827,Large,100,LT5,ALL,
1839,48.2873,-120.0646,20140821,20150217,Medium,100,LC8,ALL,
1840,48.2873,-120.0646,20140821,20150217,Medium,100,LE7,ALL,
1841,48.2873,-120.0646,20140821,20150217,Medium,100,LT5,ALL,
1842,10.8313,-60.9991,20111204,20120601,Medium,100,LC8,ALL,
1843,10.8313,-60.9991,20111204,20120601,Medium,100,LE7,ALL,
1844,10.8313,-60.9991,20111204,20120601,Medium,100,LT5,ALL,
1845,40.3398,-112.5716,20110522,20111118,Small,100,LC8,ALL,
1846,40.3398,-112.5716,20110522,20111118,Small,100,LE7,ALL,
1847,40.3398,-112.5716,20110522,20111118,Small,100,LT5,ALL,
1848,12.3487,-84.8163,20140623,20141220,Small,100,LC8,ALL,
1849,12.3487,-84.8163,20140623,20141220,Small,100,LE7,ALL,
1850,12.3487,-84.8163,20140623,20141220,Small,100,LT5,ALL,
1851,8.9607,99.8832,20110330,20110926,Medium,100,LC8,ALL,
1852,8.9607,99.8832,20110330,20110926,Medium,100,LE7,ALL,
1853,8.9607,99.8832,20110330,20110926,Medium,100,LT5,ALL,
1854,21.8777,104.5658,20120909,20130308,Large,100,LC8,ALL,
1855,21.8777,104.5658,20120909,20130308,Large,100,LE7,ALL,
1856,21.8777,104.5658,20120909,20130308,Large,100,LT5,ALL,
1857,47.7093,-121.3601,20091117,20100516,Small,100,LC8,ALL,
1858,47.7093,-121.3601,20091117,20100516,Small,100,LE7,ALL,
1859,47.7093,-121.3601,20091117,20100516,Small,100,LT5,ALL,
1860,28.4628,101.8783,20120626,20121223,Medium,100,LC8,ALL,
1861,28.4628,101.8783,20120626,20121223,Medium,100,LE7,ALL,
1862,28.4628,101.8783,20120626,20121223,Medium,100,LT5,ALL,
1863,29.1145,81.6865,20130618,20131215,Medium,100,LC8,ALL,
1864,29.1145,81.6865,20130618,20131215,Medium,100,LE7,ALL,
1865,29.1145,81.6865,20130618,20131215,Medium,100,LT5,ALL,
1866,44.93,-115.72,20080722,20090118,Medium,100,LC8,ALL,
1867,44.93,-115.72,20080722,20090118,Medium,100,LE7,ALL,
1868,44.93,-115.72,20080722,20090118,Medium,100,LT5,ALL,
1869,60.7771,-148.7315,20090411,20091008,Medium,100,LC8,ALL,
1870,60.7771,-148.7315,20090411,20091008,Medium,100,LE7,ALL,
1871,60.7771,-148.7315,20090411,20091008,Medium,100,LT5,ALL,
1872,23.6454,109.9679,20130819,20140215,Medium,100,LC8,ALL,
1873,23.6454,109.9679,20130819,20140215,Medium,100,LE7,ALL,
1874,23.6454,109.9679,20130819,20140215,Medium,100,LT5,ALL,
1875,12.349,-84.8195,20140623,20141220,Medium,100,LC8,ALL,
1876,12.349,-84.8195,20140623,20141220,Medium,100,LE7,ALL,
1877,12.349,-84.8195,20140623,20141220,Medium,100,LT5,ALL,
1878,12.3491,-84.8196,20140623,20141220,Medium,100,LC8,ALL,
1879,12.3491,-84.8196,20140623,20141220,Medium,100,LE7,ALL,
1880,12.3491,-84.8196,20140623,20141220,Medium,100,LT5,ALL,
1881,12.3484,-84.8195,20140623,20141220,Medium,100,LC8,ALL,
1882,12.3484,-84.8195,20140623,20141220,Medium,100,LE7,ALL,
1883,12.3484,-84.8195,20140623,20141220,Medium,100,LT5,ALL,
1884,1.1837,124.53,20130103,20130702,Medium,100,LC8,ALL,
1885,1.1837,124.53,20130103,20130702,Medium,100,LE7,ALL,
1886,1.1837,124.53,20130103,20130702,Medium,100,LT5,ALL,
1887,34.219,77.2665,20080330,20080926,Medium,100,LC8,ALL,
1888,34.219,77.2665,20080330,20080926,Medium,100,LE7,ALL,
1889,34.219,77.2665,20080330,20080926,Medium,100,LT5,ALL,
1890,35.2507,137.8163,20100714,20110110,Medium,100,LC8,ALL,
1891,35.2507,137.8163,20100714,20110110,Medium,100,LE7,ALL,
1892,35.2507,137.8163,20100714,20110110,Medium,100,LT5,ALL,
1893,7.6447,80.8147,20110207,20110806,Medium,100,LC8,ALL,
1894,7.6447,80.8147,20110207,20110806,Medium,100,LE7,ALL,
1895,7.6447,80.8147,20110207,20110806,Medium,100,LT5,ALL,
1896,-12.9655,-71.4216,20100405,20101002,Medium,100,LC8,ALL,
1897,-12.9655,-71.4216,20100405,20101002,Medium,100,LE7,ALL,
1898,-12.9655,-71.4216,20100405,20101002,Medium,100,LT5,ALL,
1899,12.9564,109.0574,20131122,20140521,Medium,100,LC8,ALL,
1900,12.9564,109.0574,20131122,20140521,Medium,100,LE7,ALL,
1901,12.9564,109.0574,20131122,20140521,Medium,100,LT5,ALL,
1902,44.3543,-123.7083,20110221,20110820,Medium,100,LC8,ALL,
1903,44.3543,-123.7083,20110221,20110820,Medium,100,LE7,ALL,
1904,44.3543,-123.7083,20110221,20110820,Medium,100,LT5,ALL,
1905,1.2495,35.5842,20100430,20101027,Large,100,LC8,ALL,
1906,1.2495,35.5842,20100430,20101027,Large,100,LE7,ALL,
1907,1.2495,35.5842,20100430,20101027,Large,100,LT5,ALL,
1908,-44.5838,168.2992,20140104,20140703,Large,100,LC8,ALL,
1909,-44.5838,168.2992,20140104,20140703,Large,100,LE7,ALL,
1910,-44.5838,168.2992,20140104,20140703,Large,100,LT5,ALL,
1911,30.7991,79.4356,20100919,20110318,Medium,100,LC8,ALL,
1912,30.7991,79.4356,20100919,20110318,Medium,100,LE7,ALL,
1913,30.7991,79.4356,20100919,20110318,Medium,100,LT5,ALL,
1914,27.1418,87.7788,20130615,20131212,Medium,100,LC8,ALL,
1915,27.1418,87.7788,20130615,20131212,Medium,100,LE7,ALL,
1916,27.1418,87.7788,20130615,20131212,Medium,100,LT5,ALL,
1917,34.2601,75.4466,20130813,20140209,Medium,100,LC8,ALL,
1918,34.2601,75.4466,20130813,20140209,Medium,100,LE7,ALL,
1919,34.2601,75.4466,20130813,20140209,Medium,100,LT5,ALL,
1920,-38.5854,143.9341,20110112,20110711,Medium,100,LC8,ALL,
1921,-38.5854,143.9341,20110112,20110711,Medium,100,LE7,ALL,
1922,-38.5854,143.9341,20110112,20110711,Medium,100,LT5,ALL,
1923,27.6746,83.7533,20130719,20140115,Medium,100,LC8,ALL,
1924,27.6746,83.7533,20130719,20140115,Medium,100,LE7,ALL,
1925,27.6746,83.7533,20130719,20140115,Medium,100,LT5,ALL,
1926,38.623,-119.7203,20140806,20150202,Medium,100,LC8,ALL,
1927,38.623,-119.7203,20140806,20150202,Medium,100,LE7,ALL,
1928,38.623,-119.7203,20140806,20150202,Medium,100,LT5,ALL,
1929,25.5265,93.8673,20101009,20110407,Medium,100,LC8,ALL,
1930,25.5265,93.8673,20101009,20110407,Medium,100,LE7,ALL,
1931,25.5265,93.8673,20101009,20110407,Medium,100,LT5,ALL,
1932,27.7565,88.632,20120607,20121204,Large,100,LC8,ALL,
1933,27.7565,88.632,20120607,20121204,Large,100,LE7,ALL,
1934,27.7565,88.632,20120607,20121204,Large,100,LT5,ALL,
1935,24.2451,94.0691,20070910,20080308,Medium,100,LC8,ALL,
1936,24.2451,94.0691,20070910,20080308,Medium,100,LE7,ALL,
1937,24.2451,94.0691,20070910,20080308,Medium,100,LT5,ALL,
1938,30.5345,79.0853,20131016,20140414,Medium,100,LC8,ALL,
1939,30.5345,79.0853,20131016,20140414,Medium,100,LE7,ALL,
1940,30.5345,79.0853,20131016,20140414,Medium,100,LT5,ALL,
1941,30.5345,79.0853,20131018,20140416,Medium,100,LC8,ALL,
1942,30.5345,79.0853,20131018,20140416,Medium,100,LE7,ALL,
1943,30.5345,79.0853,20131018,20140416,Medium,100,LT5,ALL,
1944,27.59,86.1,20100902,20110301,Medium,100,LC8,ALL,
1945,27.59,86.1,20100902,20110301,Medium,100,LE7,ALL,
1946,27.59,86.1,20100902,20110301,Medium,100,LT5,ALL,
1947,27.9582,84.2726,20090731,20100127,Medium,100,LC8,ALL,
1948,27.9582,84.2726,20090731,20100127,Medium,100,LE7,ALL,
1949,27.9582,84.2726,20090731,20100127,Medium,100,LT5,ALL,
1950,10.841,-61.055,20071211,20080608,Medium,100,LC8,ALL,
1951,10.841,-61.055,20071211,20080608,Medium,100,LE7,ALL,
1952,10.841,-61.055,20071211,20080608,Medium,100,LT5,ALL,
1953,27.9504,84.3075,20090820,20100216,Medium,100,LC8,ALL,
1954,27.9504,84.3075,20090820,20100216,Medium,100,LE7,ALL,
1955,27.9504,84.3075,20090820,20100216,Medium,100,LT5,ALL,
1956,30.9936,78.4594,20140818,20150214,Medium,100,LC8,ALL,
1957,30.9936,78.4594,20140818,20150214,Medium,100,LE7,ALL,
1958,30.9936,78.4594,20140818,20150214,Medium,100,LT5,ALL,
1959,44.0106,-123.7121,20121221,20130619,Medium,100,LC8,ALL,
1960,44.0106,-123.7121,20121221,20130619,Medium,100,LE7,ALL,
1961,44.0106,-123.7121,20121221,20130619,Medium,100,LT5,ALL,
1962,46.9484,-121.0704,20150303,20150830,Small,100,LC8,ALL,
1963,46.9484,-121.0704,20150303,20150830,Small,100,LE7,ALL,
1964,46.9484,-121.0704,20150303,20150830,Small,100,LT5,ALL,
1965,27.9507,84.415,20110702,20111229,Medium,100,LC8,ALL,
1966,27.9507,84.415,20110702,20111229,Medium,100,LE7,ALL,
1967,27.9507,84.415,20110702,20111229,Medium,100,LT5,ALL,
1968,46.355,-122.5479,20070326,20070922,Medium,100,LC8,ALL,
1969,46.355,-122.5479,20070326,20070922,Medium,100,LE7,ALL,
1970,46.355,-122.5479,20070326,20070922,Medium,100,LT5,ALL,
1971,2.9832,98.1938,20130207,20130806,Medium,100,LC8,ALL,
1972,2.9832,98.1938,20130207,20130806,Medium,100,LE7,ALL,
1973,2.9832,98.1938,20130207,20130806,Medium,100,LT5,ALL,
1974,39.221,71.188,20070401,20070928,Medium,100,LC8,ALL,
1975,39.221,71.188,20070401,20070928,Medium,100,LE7,ALL,
1976,39.221,71.188,20070401,20070928,Medium,100,LT5,ALL,
1977,35.1544,74.0453,20130804,20140131,Medium,100,LC8,ALL,
1978,35.1544,74.0453,20130804,20140131,Medium,100,LE7,ALL,
1979,35.1544,74.0453,20130804,20140131,Medium,100,LT5,ALL,
1980,27.9586,84.2805,20090702,20091229,Medium,100,LC8,ALL,
1981,27.9586,84.2805,20090702,20091229,Medium,100,LE7,ALL,
1982,27.9586,84.2805,20090702,20091229,Medium,100,LT5,ALL,
1983,1.2951,110.2716,20110227,20110826,Medium,100,LC8,ALL,
1984,1.2951,110.2716,20110227,20110826,Medium,100,LE7,ALL,
1985,1.2951,110.2716,20110227,20110826,Medium,100,LT5,ALL,
1986,27.9358,85.1893,20110719,20120115,Medium,100,LC8,ALL,
1987,27.9358,85.1893,20110719,20120115,Medium,100,LE7,ALL,
1988,27.9358,85.1893,20110719,20120115,Medium,100,LT5,ALL,
1989,46.6752,-121.0489,20140812,20150208,Medium,100,LC8,ALL,
1990,46.6752,-121.0489,20140812,20150208,Medium,100,LE7,ALL,
1991,46.6752,-121.0489,20140812,20150208,Medium,100,LT5,ALL,
1992,27.7923,84.7001,20120918,20130317,Medium,100,LC8,ALL,
1993,27.7923,84.7001,20120918,20130317,Medium,100,LE7,ALL,
1994,27.7923,84.7001,20120918,20130317,Medium,100,LT5,ALL,
1995,8.8313,105.2523,20081112,20090511,Medium,100,LC8,ALL,
1996,8.8313,105.2523,20081112,20090511,Medium,100,LE7,ALL,
1997,8.8313,105.2523,20081112,20090511,Medium,100,LT5,ALL,
1998,45.6047,-123.4845,20110115,20110714,Medium,100,LC8,ALL,
1999,45.6047,-123.4845,20110115,20110714,Medium,100,LE7,ALL,
2000,45.6047,-123.4845,20110115,20110714,Medium,100,LT5,ALL,
2001,27.7994,84.6959,20100727,20110123,Medium,100,LC8,ALL,
2002,27.7994,84.6959,20100727,20110123,Medium,100,LE7,ALL,
2003,27.7994,84.6959,20100727,20110123,Medium,100,LT5,ALL,
2004,27.7994,84.6959,20100729,20110125,Medium,100,LC8,ALL,
2005,27.7994,84.6959,20100729,20110125,Medium,100,LE7,ALL,
2006,27.7994,84.6959,20100729,20110125,Medium,100,LT5,ALL,
2007,12.3129,-84.8199,20140623,20141220,Medium,100,LC8,ALL,
2008,12.3129,-84.8199,20140623,20141220,Medium,100,LE7,ALL,
2009,12.3129,-84.8199,20140623,20141220,Medium,100,LT5,ALL,
2010,31.236,103.4883,20100529,20101125,Medium,100,LC8,ALL,
2011,31.236,103.4883,20100529,20101125,Medium,100,LE7,ALL,
2012,31.236,103.4883,20100529,20101125,Medium,100,LT5,ALL,
2013,31.5168,78.0976,20130615,20131212,Medium,100,LC8,ALL,
2014,31.5168,78.0976,20130615,20131212,Medium,100,LE7,ALL,
2015,31.5168,78.0976,20130615,20131212,Medium,100,LT5,ALL,
2016,43.34,-115.4769,20130912,20140311,Medium,100,LC8,ALL,
2017,43.34,-115.4769,20130912,20140311,Medium,100,LE7,ALL,
2018,43.34,-115.4769,20130912,20140311,Medium,100,LT5,ALL,
2019,28.0276,83.3164,20100819,20110215,Medium,100,LC8,ALL,
2020,28.0276,83.3164,20100819,20110215,Medium,100,LE7,ALL,
2021,28.0276,83.3164,20100819,20110215,Medium,100,LT5,ALL,
2022,29.5326,82.1482,20130618,20131215,Medium,100,LC8,ALL,
2023,29.5326,82.1482,20130618,20131215,Medium,100,LE7,ALL,
2024,29.5326,82.1482,20130618,20131215,Medium,100,LT5,ALL,
2025,25.5242,92.9914,20101009,20110407,Medium,100,LC8,ALL,
2026,25.5242,92.9914,20101009,20110407,Medium,100,LE7,ALL,
2027,25.5242,92.9914,20101009,20110407,Medium,100,LT5,ALL,
2028,36.2476,-121.7817,20090407,20091004,Small,100,LC8,ALL,
2029,36.2476,-121.7817,20090407,20091004,Small,100,LE7,ALL,
2030,36.2476,-121.7817,20090407,20091004,Small,100,LT5,ALL,
2031,9.3825,98.7612,20110327,20110923,Medium,100,LC8,ALL,
2032,9.3825,98.7612,20110327,20110923,Medium,100,LE7,ALL,
2033,9.3825,98.7612,20110327,20110923,Medium,100,LT5,ALL,
2034,6.7037,117.0344,20140115,20140714,Large,100,LC8,ALL,
2035,6.7037,117.0344,20140115,20140714,Large,100,LE7,ALL,
2036,6.7037,117.0344,20140115,20140714,Large,100,LT5,ALL,
2037,29.1657,81.5631,20110814,20120210,Medium,100,LC8,ALL,
2038,29.1657,81.5631,20110814,20120210,Medium,100,LE7,ALL,
2039,29.1657,81.5631,20110814,20120210,Medium,100,LT5,ALL,
2040,42.9651,-123.8152,20110220,20110819,Medium,100,LC8,ALL,
2041,42.9651,-123.8152,20110220,20110819,Medium,100,LE7,ALL,
2042,42.9651,-123.8152,20110220,20110819,Medium,100,LT5,ALL,
2043,28.3875,82.6474,20110917,20120315,Medium,100,LC8,ALL,
2044,28.3875,82.6474,20110917,20120315,Medium,100,LE7,ALL,
2045,28.3875,82.6474,20110917,20120315,Medium,100,LT5,ALL,
2046,48.3729,-119.9688,20140821,20150217,Medium,100,LC8,ALL,
2047,48.3729,-119.9688,20140821,20150217,Medium,100,LE7,ALL,
2048,48.3729,-119.9688,20140821,20150217,Medium,100,LT5,ALL,
2049,25.426,94.6024,20131013,20140411,Medium,100,LC8,ALL,
2050,25.426,94.6024,20131013,20140411,Medium,100,LE7,ALL,
2051,25.426,94.6024,20131013,20140411,Medium,100,LT5,ALL,
2052,27.7713,86.166,20130722,20140118,Medium,100,LC8,ALL,
2053,27.7713,86.166,20130722,20140118,Medium,100,LE7,ALL,
2054,27.7713,86.166,20130722,20140118,Medium,100,LT5,ALL,
2055,27.0971,90.4032,20070910,20080308,Medium,100,LC8,ALL,
2056,27.0971,90.4032,20070910,20080308,Medium,100,LE7,ALL,
2057,27.0971,90.4032,20070910,20080308,Medium,100,LT5,ALL,
2058,23.6539,121.0134,20080915,20090314,Medium,100,LC8,ALL,
2059,23.6539,121.0134,20080915,20090314,Medium,100,LE7,ALL,
2060,23.6539,121.0134,20080915,20090314,Medium,100,LT5,ALL,
2061,37.1629,-111.373,20130718,20140114,Medium,100,LC8,ALL,
2062,37.1629,-111.373,20130718,20140114,Medium,100,LE7,ALL,
2063,37.1629,-111.373,20130718,20140114,Medium,100,LT5,ALL,
2064,10.4741,-73.8715,20141007,20150405,Medium,100,LC8,ALL,
2065,10.4741,-73.8715,20141007,20150405,Medium,100,LE7,ALL,
2066,10.4741,-73.8715,20141007,20150405,Medium,100,LT5,ALL,
2067,34.3752,106.7588,20130726,20140122,Medium,100,LC8,ALL,
2068,34.3752,106.7588,20130726,20140122,Medium,100,LE7,ALL,
2069,34.3752,106.7588,20130726,20140122,Medium,100,LT5,ALL,
2070,28.57,83.45,20080627,20081224,Medium,100,LC8,ALL,
2071,28.57,83.45,20080627,20081224,Medium,100,LE7,ALL,
2072,28.57,83.45,20080627,20081224,Medium,100,LT5,ALL,
2073,34.3061,77.3265,20100806,20110202,Large,100,LC8,ALL,
2074,34.3061,77.3265,20100806,20110202,Large,100,LE7,ALL,
